date,day_name,total_volume,short_volume,long_volume,short_to_long_volume,put_to_call_volume,notional,total_open_interest,put_to_call_open_interest,num_expirations,mean_normalized_straddle_price,sd_normalized_straddle_price,mean_skew,sd_skew
2023-10-30,Monday,3301392,2421370,636716,3.802904277574303,1.393879473307534,64857981.075,19310600,1.8446966175972974,30,0.1444722313180375,0.009738883043197132,-0.07559666666666669,0.0240036974003775
2023-10-31,Tuesday,2979036,2151823,626802,3.43301872042527,1.3378171690545493,66682832.22500001,19565523,1.819371250185167,30,0.1345773415442282,0.010833381050359749,-0.07977333333333332,0.031128284922594476
2023-11-01,Wednesday,3019760,2057975,661913,3.1091321669161958,1.3585352176038814,62743924.050000004,19256161,1.7962935479580082,30,0.12205592448927675,0.00727179849268612,-0.08535666666666669,0.04598501519214952
2023-11-02,Thursday,3682153,2417976,795054,3.041272668271589,1.2037405774853145,92447925.1,19467075,1.793349738179177,30,0.1085733197924168,0.007000933122119747,-0.09549499999999998,0.060633676492523526
2023-11-03,Friday,3915274,2712985,768748,3.5290953602480917,1.1851626953253627,78987807.15,19852262,1.777192294526225,30,0.09839748369817732,0.00889263723396869,-0.101565,0.0479269655308992
2023-11-06,Monday,2967575,2055088,637525,3.2235410376063682,1.4369768946759867,56804010.275000006,19890920,1.786533526303646,30,0.10149220638387217,0.003928306676488305,-0.11372999999999998,0.06813237067160756
2023-11-07,Tuesday,2839637,2138620,545407,3.921145126483525,1.2136172010689084,52039548.375,19969766,1.795390421371199,30,0.09848150459053648,0.004663212359195792,-0.11327166666666667,0.07094119006065673
2023-11-08,Wednesday,2916287,2257497,500758,4.508159630000919,1.2175266213877491,55475031.4,20198222,1.7995306908242157,30,0.09629872296908264,0.004703619038831966,-0.10934666666666668,0.0717262143307607
2023-11-09,Thursday,3210524,2560688,484771,5.282263171683125,1.3641282576935765,69070599.35000001,20375165,1.7974522315730739,30,0.10387651138770314,0.005710205597867302,-0.10388666666666667,0.05952918742562807
2023-11-10,Friday,3756333,2921508,613454,4.762391312144024,1.2422374782198118,67742583.25,20571651,1.8088015067184635,30,0.09265938676856414,0.007583208193323687,-0.10086666666666669,0.05650137953084765
2023-11-13,Monday,2761022,2053361,525251,3.909294794298345,1.3648301763972814,41220096.449999996,20508581,1.811322916965102,30,0.10247613255267257,0.010307437709563431,-0.10900666666666667,0.07560864339184743
2023-11-14,Tuesday,4249150,2606535,1353347,1.9259916340746313,1.1175806311752283,124137807.375,20676693,1.8233472174658236,30,0.09269624360694927,0.005789572518267894,-0.12340833333333333,0.10129126491076228
2023-11-15,Wednesday,3272705,2232935,581658,3.8389139322419705,1.4230556797753973,71206386.9,21121387,1.8358567041184624,29,0.0895317442714463,0.006291182007685031,-0.12372758620689654,0.10290515434479133
2023-11-16,Thursday,2982140,2117026,453198,4.67130481599654,1.4009242560865645,60964155.24999999,21375711,1.845591935321547,29,0.08551373329098798,0.006892643788861813,-0.12220172413793104,0.10741326451411423
2023-11-17,Friday,2853313,1871913,462505,4.04733570447887,1.4650098572299888,77303945.975,19571875,1.8554947323576656,29,0.0824456621886491,0.009959487811607624,-0.10706034482758622,0.053870371837867054
2023-11-20,Monday,3039215,2159618,471060,4.584592196323186,1.319675008968165,78463587.94999999,19512942,1.8422525482829688,30,0.08324145315306272,0.006791149954350958,-0.12019833333333334,0.0821392440547689
2023-11-21,Tuesday,2281319,1597762,463297,3.4486776301163187,1.301577485023174,51325144.0,19776181,1.8453683909744405,30,0.08482561279462188,0.00746895403904656,-0.10924,0.07216119386484678
2023-11-22,Wednesday,2919278,2102939,389208,5.403123779572876,1.2323213013063838,45906940.075,20063430,1.8453180255110202,29,0.07682747217678897,0.011689836827244915,-0.1103741379310345,0.06575073963224956
2023-11-24,Friday,1294520,898165,218433,4.111855809332839,1.6768237583306969,34375101.95,20325569,1.842076289399583,30,0.0772425740651817,0.01092674001206979,-0.10603833333333336,0.05842204875349337
2023-11-27,Monday,2486451,1762826,427880,4.1199074506871085,1.4571422077460057,44107464.325,20107958,1.8398499514380124,30,0.08106115525369476,0.0057552902406437885,-0.12208833333333333,0.08428833122417097
2023-11-28,Tuesday,2939754,2228729,473797,4.703974486963826,1.2995230828077493,44537174.275,20296283,1.8386425670727649,30,0.08207244340170888,0.005420802249496897,-0.11712166666666667,0.08806889129476361
2023-11-29,Wednesday,3222541,2358283,475772,4.956750292156747,1.2500698228454765,77062022.925,20590221,1.851839458258812,30,0.0870214493848859,0.005028455703855959,-0.11204666666666668,0.09513138365206067
2023-11-30,Thursday,2963449,2170711,481879,4.504680635595243,1.2345331227072738,69587417.9,20853804,1.8523577104108888,30,0.0875412202355781,0.005955116416345713,-0.09714666666666667,0.07393469971685976
2023-12-01,Friday,3207011,2235934,490699,4.5566304394343575,1.193357439436664,63857954.44999999,20656541,1.83378844792275,30,0.08516791433182533,0.00828856872370818,-0.08347666666666667,0.05201530981889425
2023-12-04,Monday,2826245,2029173,468442,4.331748647644746,1.2653236743474734,70499830.7,20778556,1.8180480446839484,31,0.09141544136616722,0.003785547345575369,-0.09643870967741937,0.0620998801485486
2023-12-05,Tuesday,2594938,2067067,391165,5.284386384262396,1.2770084220612727,43716851.50000001,20983559,1.8237863243458048,31,0.09157973585660764,0.004507149832316851,-0.09351935483870967,0.06451038510721
2023-12-06,Wednesday,2974913,2399408,412678,5.814237734989508,1.2348510231034011,72576639.42499998,21217313,1.82627992612911,31,0.09247212873218709,0.0054106264027392655,-0.08895,0.060627369258659136
2023-12-07,Thursday,2993410,2233619,560529,3.984841105455739,1.3333096890411824,96553318.375,21458362,1.826735795688069,31,0.09467773951695715,0.008890623897495148,-0.08358548387096773,0.06748386090637068
2023-12-08,Friday,3447588,2694866,504155,5.345312453511321,1.2562674860357133,88905946.24999999,21832517,1.820674855542672,31,0.08651145635151782,0.00765288739919742,-0.07861290322580644,0.05531382311009745
2023-12-11,Monday,2912494,2040386,634020,3.2181729282987916,1.4454333484747601,73634057.92500001,21980192,1.8051548545537361,31,0.09136326649773113,0.011656695625030172,-0.09231129032258065,0.07599593549156622
2023-12-12,Tuesday,3055798,2107397,757388,2.782453643310958,1.4883254319435464,120032852.575,22205349,1.8089998662883948,31,0.08253585489952579,0.008970333025850185,-0.10038548387096775,0.08880376716939178
2023-12-13,Wednesday,3822687,2678902,814872,3.2875126400219914,1.1316934548920041,121686521.575,22542878,1.8233486927773457,30,0.08208400595848102,0.008537092162263383,-0.10735999999999998,0.10797263418724827
2023-12-14,Thursday,4572408,3008370,1269952,2.368884808244721,1.313221267797238,176006623.39999998,23116837,1.8152369732110356,30,0.08015880386542625,0.008103772856401082,-0.10832,0.12228294075626416
2023-12-15,Friday,3318143,2123422,926433,2.2920405469148877,1.474852022459172,109934433.22500001,17234813,1.9523778933959892,30,0.07661725033489629,0.009425875865694596,-0.09131833333333335,0.05064810046344833
2023-12-18,Monday,2954380,1975121,750255,2.6325995828085116,1.4593682051418657,144502275.65,17103211,1.9012903398723944,31,0.08183131212643711,0.006788749956433685,-0.10538870967741935,0.07270614264957416
2023-12-19,Tuesday,2983947,2039403,832388,2.450062951412082,1.22987472424987,117910537.72500001,17389859,1.9045599622788303,31,0.08153873018292171,0.007922201425233793,-0.10221935483870968,0.07326400964498998
2023-12-20,Wednesday,4108933,3094911,598164,5.174017493530203,1.5689790564459356,141570789.7,17915831,1.8978482675181076,31,0.08987592279826588,0.008607056746350324,-0.10222580645161293,0.06694309556410186
2023-12-21,Thursday,3187307,2534294,428906,5.9087399103766325,1.3199378983256131,63513158.849999994,18296131,1.907246071448207,31,0.09053998276110459,0.008179532198419893,-0.09664677419354838,0.07807736024701757
2023-12-22,Friday,2925891,2284770,427252,5.347593457725183,1.3468314589798522,58569147.75,18561752,1.9032409529802257,30,0.08687111727868137,0.010732332006371345,-0.083605,0.05418190557433973
2023-12-26,Tuesday,2129329,1632685,342187,4.771323866774599,1.4351831308711553,51385343.275,18266538,1.9264443706775898,30,0.08671916987988977,0.006032735678417024,-0.10498833333333332,0.08801487439000802
2023-12-27,Wednesday,2547708,1956338,362713,5.393625262948943,1.3454115619579987,59078060.625,18408179,1.9245295069098647,29,0.08278835769398525,0.006650627265839025,-0.10158275862068965,0.09150031493808818
2023-12-28,Thursday,2382463,1715277,449419,3.8166543915588793,1.2786151160844512,79284381.00000001,18584348,1.9362327720352766,29,0.08245052025570648,0.007690087207107753,-0.10333793103448276,0.11914574865812706
2023-12-29,Friday,3227758,2298430,642645,3.5765158057714603,1.3496288574691844,75215388.4,18739901,1.9385957264375595,29,0.08143942516022115,0.009746995508441556,-0.0829948275862069,0.04100398707448772
2024-01-02,Tuesday,2975143,2232581,477847,4.672167032543889,1.3616200808230585,63608248.05,17404362,1.9481414678708557,30,0.09019038017611501,0.004581186469192625,-0.09457999999999998,0.04841068167254
2024-01-03,Wednesday,3033751,2143797,576331,3.719732237203968,1.3744699269129201,81607816.425,17606944,1.9508867772298817,30,0.09324478418274959,0.0056348736362061246,-0.08957999999999998,0.04697430609741174
2024-01-04,Thursday,2875181,2106574,471633,4.466553443037277,1.2300014426231543,73234093.375,17875884,1.9479031097314417,30,0.09344664306445412,0.007702377779029315,-0.08371333333333335,0.04832864563474636
2024-01-05,Friday,3404950,2580015,486786,5.300101071107222,1.4005738901148486,64414376.449999996,18098410,1.948348380733962,30,0.08854649608889584,0.009276520559150679,-0.07556833333333332,0.03832101356378188
2024-01-08,Monday,3343297,2483546,583967,4.252887577551471,1.2479301112502168,81486533.75,18108755,1.9419159899334393,30,0.08921253659405005,0.00554959134760888,-0.09190166666666669,0.06379422320154773
2024-01-09,Tuesday,2841250,2167277,559388,3.8743716347150814,1.2890323828091956,59160308.875,18445189,1.937219000435363,30,0.08630355188735574,0.00645619431031508,-0.09290666666666668,0.06314199307029268
2024-01-10,Wednesday,3318906,2485291,611805,4.062227343679767,1.1917994397181948,80562544.125,18725535,1.9471691930542911,30,0.08686840795350802,0.01056053190593061,-0.09150833333333336,0.06693004442865867
2024-01-11,Thursday,3420245,2740931,493254,5.556834815328411,1.266159975458318,57398789.275,19063748,1.9386467679545152,30,0.08091278022805308,0.007310444377453591,-0.09044833333333333,0.06905775901776394
2024-01-12,Friday,3264962,2506825,592209,4.233007266015883,1.375148312097393,58314342.25,19255347,1.951164359343727,30,0.07915321555999913,0.009490440440231711,-0.08451166666666668,0.05156121714902479
2024-01-16,Tuesday,3345349,2650836,582108,4.553855985487229,1.4151668204415142,56050215.925,19209327,1.9429158500338042,31,0.09214222215916312,0.004029073308609076,-0.1015806451612903,0.06780242844330558
2024-01-17,Wednesday,3526990,2598549,465144,5.58654739177545,1.4203884161405436,76220180.675,19446312,1.9420005827627493,30,0.0974659593226,0.005166396045752402,-0.10295,0.0748130414210428
2024-01-18,Thursday,3680134,2925399,444523,6.580984560978847,1.2715446311405085,74609641.325,19862120,1.9646995114141437,30,0.09167495655561418,0.006492283851572347,-0.10376666666666669,0.11350764683002151
2024-01-19,Friday,4322628,2895895,788754,3.6714805883710255,1.2674249529480635,135680244.575,17414316,1.957237330886165,30,0.08496239384947309,0.008741646823363017,-0.08877833333333335,0.053479179255939306
2024-01-22,Monday,3330376,2195515,740834,2.963572136268044,1.3418603522801027,86510311.44999999,17679185,1.9470927456835103,30,0.08744325928213238,0.0033795905250606647,-0.10057333333333333,0.06446880735845997
2024-01-23,Tuesday,2340804,1658509,527069,3.14666390927943,1.2224876475927522,77870287.92499998,17979911,1.956605596069767,29,0.08394626168388046,0.003982218209570625,-0.1005344827586207,0.06657063412782498
2024-01-24,Wednesday,3633191,2537073,804056,3.1553436576556857,1.325292838372163,75624960.25,18208949,1.9560605986814656,29,0.08489271315180762,0.00447999696583377,-0.10275689655172414,0.07358042834338623
2024-01-25,Thursday,2795238,2104075,533137,3.9465934647191996,1.2927497859188755,67851612.12499999,18594519,1.9668012810786257,29,0.08782338643552294,0.005335960271622154,-0.0979706896551724,0.074273681370671
2024-01-26,Friday,2936000,2226428,487016,4.571570543883569,1.3368707422350385,66986994.5,18862528,1.9644000636804837,29,0.085538259792313,0.007833920845085406,-0.09312758620689657,0.06881909140964786
2024-01-29,Monday,2817100,2092813,473266,4.422064969805564,1.339078832544673,52689540.75,18879258,1.9605958684264504,30,0.09347640856417713,0.008627775860487115,-0.1108816666666667,0.10622287221006385
2024-01-30,Tuesday,2591271,1759148,627492,2.8034588488777548,1.416910260021527,56886193.8,19061155,1.967087097875875,30,0.09573236745476418,0.013968822161150899,-0.110885,0.12878422985107038
2024-01-31,Wednesday,3015673,2180385,550644,3.959699915008608,1.274210029780601,61396644.07499999,19236300,1.9842139776503918,30,0.09885952004465495,0.010208409660405414,-0.09522500000000003,0.05052638213514467
2024-02-01,Thursday,3217360,2427975,507954,4.779911173058978,1.3085008907936495,66924424.99999999,19086685,1.9632376719779778,30,0.0923473799659844,0.009340503584569858,-0.09400333333333336,0.06455802678383396
2024-02-02,Friday,4054554,2851876,750004,3.8024810534343816,1.2961647847936961,134490252.775,19350538,1.960821540104628,30,0.08562617200014726,0.006678417182775905,-0.09398166666666667,0.055482549033207026
2024-02-05,Monday,3378873,2477035,653131,3.792554632990931,1.3060170265389608,80085552.44999999,19487500,1.951863009926288,30,0.08734622104151704,0.003021275241191736,-0.09993833333333332,0.06205122438133048
2024-02-06,Tuesday,2579614,1955516,503965,3.8802615260980424,1.2643904674208157,63214449.62499999,19753184,1.9539242652157536,30,0.08622716295841444,0.0036363290145370914,-0.09813999999999999,0.0630647807152825
2024-02-07,Wednesday,3233335,2293007,729857,3.1417209124527132,1.3476491452262274,77698936.17500001,19993820,1.9639245596285055,30,0.08379576966406707,0.004171628582835321,-0.09690333333333334,0.07048404539720712
2024-02-08,Thursday,2327234,1705027,486589,3.504039343265055,1.2361102703720679,78574883.74999999,20285074,1.9697244395644615,30,0.08228377176731418,0.005274472652635855,-0.09538500000000003,0.07521793464105928
2024-02-09,Friday,3078927,2168227,720290,3.0102139416068527,1.456395355794845,73316691.8,20430464,1.9824058111069103,30,0.0807834427391316,0.007596526300782797,-0.09313499999999998,0.06510894606990143
2024-02-12,Monday,3232020,2299477,748957,3.070239012386559,1.3605136422529327,105913556.35000001,20438544,1.9906936562341968,30,0.09011674495786576,0.008607542045362841,-0.10834333333333333,0.08465340585128411
2024-02-13,Tuesday,3975500,2965140,829115,3.576271084228364,1.5161838311058677,97227231.94999999,20727647,2.0024485842927024,30,0.10035926609296461,0.006246876767688765,-0.13068499999999997,0.09118523103185809
2024-02-14,Wednesday,3615139,2515728,431092,5.835710242825197,1.564577698041277,105697329.12500001,21182000,2.016678463547638,29,0.08860333447455854,0.0061609559178863495,-0.11328793103448273,0.09639241694238837
2024-02-15,Thursday,3105846,2356915,363983,6.475343628685955,1.2968886929936985,75222937.975,21579850,2.0408892535100462,29,0.08849058725056193,0.006942404899113538,-0.11093793103448277,0.12706386912532883
2024-02-16,Friday,3201821,2465084,325546,7.57215262973589,1.4841905252548921,69088019.95,19859081,2.0294135189791778,29,0.08927776324934965,0.007959759452217392,-0.08832241379310345,0.047111936744616806
2024-02-20,Tuesday,2989696,2304379,375787,6.132141346028468,1.3503418955272928,72857645.275,19639696,2.019734206999219,29,0.1022783259604053,0.007074427067472727,-0.09967931034482758,0.054327871993907935
2024-02-21,Wednesday,2847990,2097516,336105,6.240656937564154,1.4410143272959157,61632927.525000006,19766552,2.0008620064072065,29,0.10334580893942964,0.014515849926081806,-0.09636379310344828,0.05994523347729033
2024-02-22,Thursday,3743915,2504643,668564,3.7463025230194864,1.2598370634971894,108683377.7,19978023,2.0145614103387053,29,0.0919833318846378,0.005528246068891376,-0.10153965517241377,0.08379809929054882
2024-02-23,Friday,3149585,2260228,487279,4.63846790031994,1.3322416017132017,60125748.97500001,20339381,2.008804645712086,29,0.08346351800890947,0.009137118921087966,-0.09444310344827589,0.06901199886193946
2024-02-26,Monday,2698055,1922843,492246,3.9062643475010463,1.3825210585666134,92866371.15,20327784,1.9892551546376593,29,0.08864758539204867,0.003332066788009772,-0.10702068965517243,0.08763343866320761
2024-02-27,Tuesday,2538621,1816488,422291,4.301507728083241,1.3875623196011546,83810447.25,20547587,1.9868218445899832,29,0.08753120664749821,0.0038323341260309922,-0.11037413793103448,0.09825359835534817
2024-02-28,Wednesday,2618835,1954349,422426,4.62648842637527,1.3787695745376594,79181726.82500002,20848313,1.9892278722961607,29,0.08923678112510731,0.005760168093421204,-0.11175862068965516,0.12267666997729518
2024-02-29,Thursday,2940117,2184998,456005,4.79160974112126,1.2801220049385167,75106215.80000001,20968299,1.9875827867646043,29,0.0867361182502919,0.005739332361474529,-0.09101379310344827,0.06775601754234507
2024-03-01,Friday,3531405,2431877,593529,4.097317906959896,1.3193879514685474,142955142.92499998,20648529,1.9752001919248898,30,0.0833955014191465,0.009023039593538335,-0.090035,0.05753301972201123
2024-03-04,Monday,2615974,1877411,484762,3.872851007298427,1.4710237470009258,73477211.8,20803555,1.9579234773776006,30,0.08993225590881751,0.004018850541257429,-0.09910166666666664,0.06699014415485974
2024-03-05,Tuesday,3780706,2914247,711692,4.094814891835232,1.348352112501087,88018024.975,21054281,1.9748676912260237,30,0.10268961451025459,0.006987792773414086,-0.09958,0.057158822007922216
2024-03-06,Wednesday,3044964,2455575,426594,5.75623426489824,1.2916814367093323,83289018.25000001,21405904,1.977011985009455,30,0.0999308490041137,0.005682957732396796,-0.09290500000000002,0.06244622666742963
2024-03-07,Thursday,3242371,2441279,589812,4.139079910208677,1.323777218121955,118962627.95,21582580,1.9771925753996313,30,0.09995498923700416,0.007970662310385231,-0.08692666666666668,0.07250742230205738
2024-03-08,Friday,4241773,3341885,623422,5.360550317441477,1.4039136811657282,105501280.30000001,21921247,1.983828758661731,30,0.09894348117879213,0.0067133387995457795,-0.08808333333333335,0.06357265310038761
2024-03-11,Monday,2884711,2233126,517206,4.317672262116062,1.5332459268613319,67864164.55,22022397,1.9746011300903266,30,0.10910784084391957,0.016097248442715647,-0.099855,0.0792901311114231
2024-03-12,Tuesday,3497131,2576185,743763,3.463717608969524,1.4349379973959602,117214570.25,22248454,1.9768561117898518,30,0.09359351909187015,0.004304339231187801,-0.10259333333333334,0.09533262359875669
2024-03-13,Wednesday,2776674,2071832,499319,4.149315367530576,1.455996936056092,100514325.775,22688169,1.9774441388894903,29,0.09132260735138069,0.004987045940950066,-0.10557931034482758,0.10765730953389137
2024-03-14,Thursday,3836972,2927565,741164,3.9499557452871428,1.3864229765013054,192317756.25,22931577,1.9710330593770589,29,0.09816502341210957,0.00726698424303928,-0.11215344827586206,0.13137322060282175
2024-03-15,Friday,3354064,2352932,799538,2.942864504251205,1.4108103445797335,141787185.025,18250936,2.086342123010384,29,0.09834308873944204,0.0074230427629762155,-0.08179137931034483,0.050903607468134486
2024-03-18,Monday,2632710,2048099,498773,4.106274798355163,1.5455454332738372,67521369.39999999,18077697,2.0794449819775007,30,0.10180263280817933,0.010586618084983438,-0.08837833333333331,0.061842293623017866
2024-03-19,Tuesday,2947253,2299642,565278,4.06816115256564,1.3800761042136733,75221502.17500001,18210416,2.0731445701762943,30,0.0990492406165041,0.012041609484318391,-0.0919383333333333,0.06740641992586628
2024-03-20,Wednesday,2832496,1814587,601755,3.0154913544548863,1.4896117342840016,97602036.875,18380479,2.068352703126583,30,0.08857637648297872,0.00700937872622621,-0.094285,0.0774801158900355
2024-03-21,Thursday,3046297,1989114,666132,2.9860658247914826,1.3502530943396518,101698228.27499999,18762389,2.08214159224582,30,0.08223673983816072,0.007602783013198544,-0.0947116666666667,0.08478033545908836
2024-03-22,Friday,2828768,2017450,547736,3.6832525158105365,1.5281596991341526,108391470.175,19124932,2.0741212241620195,29,0.07902048040125263,0.011096586567510374,-0.08844137931034485,0.0689291916401641
2024-03-25,Monday,2253697,1580342,480726,3.28740696363417,1.6075854608144304,75431747.625,19055327,2.067895360079083,29,0.08306870318539407,0.007717457166118981,-0.0993206896551724,0.0917011182547931
2024-03-26,Tuesday,2347634,1688440,482219,3.5013966683187516,1.5190206048952588,62660571.575,19276671,2.0766245324015893,29,0.08413614888867142,0.007177879970604168,-0.10636896551724138,0.1139336523609647
2024-03-27,Wednesday,3088105,2241905,584934,3.8327486519846685,1.4144286919448548,159711812.89999998,19550229,2.0845980957760433,29,0.07908598034720317,0.009539535617144958,-0.10943793103448277,0.15527699257554414
2024-03-28,Thursday,3015441,1883792,860667,2.1887582537729457,1.3749857246033803,99472222.575,19811947,2.0711164077452735,29,0.07890826838368911,0.010976701794208392,-0.08421379310344825,0.04104177622809707
2024-04-01,Monday,2582691,2071862,328390,6.309150704954475,1.4037643935981297,52841427.8,18964876,2.0426415403102505,30,0.08861166924561194,0.005246366694331663,-0.09403833333333331,0.05145020194863725
2024-04-02,Tuesday,2817447,1934179,646424,2.992121270249867,1.403819393193757,68287115.825,19146439,2.0437645986785222,30,0.09719652991686639,0.0040949491167031745,-0.09383666666666665,0.04665564441260624
2024-04-03,Wednesday,2781370,2202301,391693,5.62251814558851,1.418694078944508,69860200.3,19534982,2.035469419035324,30,0.09676549820964502,0.0054095256009173516,-0.08581,0.04962522443274187
2024-04-04,Thursday,3826188,2983560,537102,5.554922528681703,1.3642890025180356,142787964.02499998,19695153,2.040324156704453,30,0.11859494487412468,0.015518718479393834,-0.09554666666666668,0.05890327655477995
2024-04-05,Friday,3622440,2889053,477107,6.055356555238133,1.6458414134176511,74331550.475,19948712,2.0471601001854838,30,0.10758395303018754,0.006976540970013001,-0.08645666666666667,0.04588902144183169
2024-04-08,Monday,2365597,1864996,328747,5.673043404198365,1.5660574044344167,49720247.775,19902925,2.047628971556479,30,0.10571446615516714,0.008007847804050732,-0.09210833333333333,0.05478209269967291
2024-04-09,Tuesday,2989696,2471915,421441,5.865388037708718,1.371114822798644,45945421.62499999,19965237,2.0492865151352935,30,0.11251514955469445,0.017010860001746755,-0.09222666666666667,0.05384086077403376
2024-04-10,Wednesday,2960526,2309386,501557,4.6044337931680746,1.376052681212053,70017486.35,20143387,2.0569667241231215,30,0.11267441736046349,0.010839314204119585,-0.09206833333333335,0.057754681604370584
2024-04-11,Thursday,3100717,2451983,483676,5.069474193468355,1.3734348520314201,79275598.325,20362334,2.056615816473961,30,0.1027032258604355,0.005328452807569439,-0.09110833333333333,0.06894977167394313
2024-04-12,Friday,3838104,2835050,748007,3.790138327582496,1.4297548913476987,91391538.72500001,20581332,2.0640236781000354,30,0.12048567824396297,0.00450993439036398,-0.09397333333333334,0.05615603222767395
2024-04-15,Monday,3789991,2948785,643215,4.584446880125619,1.3745799051168246,108343953.35,20649307,2.0425084371664086,30,0.1396301872933718,0.013743805382306736,-0.10424166666666665,0.06531984140026334
2024-04-16,Tuesday,3024991,2243939,686090,3.2706190149980325,1.36751540063567,89313891.05000001,20909238,2.02720939323305,30,0.13204663357385205,0.009621404800818849,-0.09454166666666666,0.06732509695912481
2024-04-17,Wednesday,3639001,2737881,519597,5.269239429788856,1.3873995983606395,94864207.9,21075718,2.023112720322902,30,0.1289074811694937,0.007129658359406456,-0.08888833333333333,0.0788835974536039
2024-04-18,Thursday,3263916,2448930,510976,4.792651709669339,1.4256897861265405,97346551.69999999,21394048,2.0208941651575643,30,0.12545407588109328,0.006042931036802575,-0.08821333333333334,0.0976016136592469
2024-04-19,Friday,3749740,2487284,778783,3.193808801681598,1.4264806279002498,148294466.54999998,19468078,2.018071303896766,30,0.12988635233062132,0.007180551588751129,-0.0750266666666667,0.03330072505049836
2024-04-22,Monday,3443212,2576035,579084,4.448465162221716,1.353431848317909,77824304.05,19521827,1.9618937656605717,31,0.11945425400055865,0.004227425413549988,-0.07220161290322581,0.03817894303077196
2024-04-23,Tuesday,3100437,2299649,531085,4.330095935678846,1.395934131916995,76608793.1,19764141,1.9565664282511939,31,0.11148284536493411,0.004268063412434044,-0.07902419354838709,0.04992885078267543
2024-04-24,Wednesday,2862491,2293425,391205,5.862463414322414,1.261984009204427,48714809.3,20006388,1.9507341958623563,30,0.1103808931224425,0.005844110774334664,-0.07853,0.05032656786761177
2024-04-25,Thursday,3190266,2421240,506040,4.784681052881195,1.225293972397495,75538801.875,20004112,1.9565596267223961,30,0.11741806463473534,0.012399977216470612,-0.07649666666666667,0.053890484523914074
2024-04-26,Friday,2915090,2221902,399320,5.564214164078934,1.4297741921771188,62408319.675000004,20304920,1.9674163106386349,30,0.10141456878732605,0.009755834471643392,-0.07250666666666668,0.048505825652412335
2024-04-29,Monday,2579371,2065612,326551,6.3255417989839255,1.378074156845499,43368952.8,20118272,1.965027940272252,31,0.10695425385842725,0.008898513657113454,-0.08828064516129033,0.08870382276867957
2024-04-30,Tuesday,3147334,2416430,525134,4.601549318840524,1.2646095707915794,70220326.75,20236578,1.9725375691518285,31,0.11829233451322037,0.018233463903229667,-0.07301774193548388,0.03761053075846448
2024-05-01,Wednesday,2579209,1903652,420141,4.530983645966473,1.3851728069794174,60699704.62500001,19983477,1.9743562227128344,30,0.11175566924394163,0.010462788219962644,-0.07502666666666666,0.0422300894571105
2024-05-02,Thursday,2822142,2168270,458919,4.7247335586454255,1.335375097647199,64097017.85,20090703,1.9810429219549022,30,0.1126088171027982,0.0147916315857805,-0.06601833333333333,0.04516438213779625
2024-05-03,Friday,3130947,2250654,528679,4.257127671044244,1.3816799990263169,80903417.69999999,20290104,1.9865565900263358,30,0.09146967311116065,0.00980373777526757,-0.07151333333333333,0.043303537063642074
2024-05-06,Monday,2699223,1895951,536373,3.534762189744823,1.4467967649474331,59799163.300000004,20134663,1.9578814720991526,31,0.09419063282494226,0.005479024563822441,-0.0856483870967742,0.0629719093593825
2024-05-07,Tuesday,2678022,1852877,679211,2.7279843818783855,1.3980840558270815,81333316.825,20395139,1.9487551913713896,31,0.09159462406034516,0.005547506606512462,-0.08899193548387095,0.06182459592079863
2024-05-08,Wednesday,2289387,1803027,385776,4.673766641781759,1.3599008370098544,60947331.949999996,20614428,1.9694561747099892,30,0.08918473880059914,0.006144022488900022,-0.08648666666666666,0.05916976555264992
2024-05-09,Thursday,2461542,1900105,403239,4.712106219884485,1.236301693437023,54084376.925,20779058,1.9701383220959436,30,0.08675080159871365,0.007278292968225685,-0.08635333333333334,0.06543358201684786
2024-05-10,Friday,2677378,1971220,539488,3.653871819206359,1.392637400838422,62281105.099999994,20993639,1.9755133181810194,30,0.08382700547468769,0.009634336072817202,-0.08199,0.052105329861732955
2024-05-13,Monday,2200504,1650527,397021,4.157278834117087,1.4765390415738178,57922073.75,20970017,1.9661392214378848,31,0.09751709503810926,0.012675123682879227,-0.08704677419354838,0.06785597405829957
2024-05-14,Tuesday,2728485,2062905,547200,3.7699287280701754,1.331641883132698,93242454.425,21100923,1.9823222454688705,31,0.09430785848010009,0.01455497316854316,-0.09409032258064517,0.07714415331195568
2024-05-15,Wednesday,3443149,2178275,989134,2.2022041502971286,1.3321452979469475,86844161.125,21404287,1.9763350882313557,30,0.079764693346942,0.0056768673819463464,-0.09950333333333335,0.0866577135760125
2024-05-16,Thursday,2846567,1974620,707009,2.7929205993134456,1.352342246378189,76338969.325,21778626,1.9884550263345055,30,0.07859919396165839,0.007155346555690489,-0.1009866666666667,0.11226475324972761
2024-05-17,Friday,2597709,1677397,724479,2.3153148676497177,1.4803653935944405,121488972.39999999,20218830,1.9989222833709481,30,0.07312041725356683,0.011090565069724232,-0.08542,0.04156514685807489
2024-05-20,Monday,2383277,1692603,582994,2.9032940304702963,1.4244613245196147,57639565.27499999,20030056,1.9783885282846492,31,0.08054228365454982,0.007007930245956383,-0.09714516129032258,0.05806718905138103
2024-05-21,Tuesday,2277993,1595741,629116,2.5364813484317676,1.3945652242467819,80373612.25,20296480,1.9761251374130524,31,0.0790664279529675,0.00820730386873876,-0.1018,0.0619906912887057
